6650,22854,S,4 x 2 Bedroom units,Shepparton,,$0.00 ,HOUSING,,,,805973
6651,90284,S,Housing Supported 1x6 Br house for disabled persons,Shepparton,,$0.00 ,HOUSING,,,,805973
6729,35509,S,"Dowd Court, Pakenham",Pakenham,,$0.00 ,DHS,,,,805726
6730,35138,S,Richmond - Mary Street OP units - full service,,,,HOUSING,,,,805977
6800,98185,S,Dandenong   3 OPU   138 Hervbert Street,Dandenong,,"$212,000.00 ",HOUSING,,2001/02/02,,805979
6801,107059,S,Werribee/Sunshine area 3 x 1 BR single units,Werribee/Sunshine,,,HOUSING,,,,805979
6802,79146,S,Braybrook - 5 Kingsford Street  Construction of 8 Family Units (4 Dual Occupancy Developments),Braybrook,,$0.00 ,HOUSING,,,,805979
6803,87580,S,"Dandenong, 4 Benga Avenue - 4 x opu",Dandenong,,,HOUSING,,,,805979
6804,98337,S,"Maidstone, 4-6 Coleman Street - 6 opu's (5x1Br & 1x2Br)",Maidstone,,$0.00 ,HOUSING,,,,805979
6810,70607,S,"Moe, 24-28 Marshall Avenue - 2x3 & 4x2 Family Unit",Moe,,$0.00 ,HOUSING,,,,805979
6814,101568,S,"1x6 Br CRU at 29 O'Keefe St, Heidelberg West",Heidelberg West,,"$14,900.00 ",Dept of Housing,1998/07/30,1998/12/11,,840972
6820,95699,T,"1x6 Br CRU at 48 Stott St, Box Hill South",Box Hill South,,"$320,377.00 ",DHS,1999/03/30,1999/08/26,,800074
6865,29664,S,2 X 3 BEDROOM UNITS,,,$0.00 ,,,,,805981
6892,29141,S,51 Fewster Road Hampton 2 x Br units ,,,$0.00 ,HOUSING,,,,805981
6893,21674,S,4 x 1 Br Units South Melbourne,,,$0.00 ,HOUSING,,,,805981
6923,025-2505/6170,S,"9 OPU'S  - Mark St, Fitzroy",Fitzroy,,$0.00 ,HOUSING,,,,806013
6924,65395,S,Ext. To Rooming House 225 McKean St North Fitzroy,North Fitzroy,,"$200,000.00 ",Country Projects,1994/07/07,1996/07/07,,806102
6925,70959,S,"3x1 Units - , Lots 20, Healesville",Healesville,,$0.00 ,HOUSING,,,,806117
6926,58383,S,2 AHB HousesD&C1X3&1X4 BRM Houses for AHB Gippsland area,Gippsland,,$0.00 ,HOUSING,,,,806149
6927,55662,S,"6-8 Ross Avenue ,Moe",Moe,,$0.00 ,HOUSING,,,,806149
6928,69715,S,"6 x 2 & 2 x 3 units development, Architectural service",Various,,$0.00 ,DHS,,,,806159
6961,9823,S,"4x2Br Family Units, Lots 21-22 Laurnten Crt, Langwarrin",Langwarrin,,$0.00 ,HOUSING,,,,806159
6962,73897,S,1 x 2 bed House for Youth,Broadmeadows,,$0.00 ,DHS,,,,806185
6997,89426,S,"3 x OPUs - 4 Lorica Avenue, Broadmeadows",Broadmeadows,,$0.00 ,HOUSING,,,,806185
6998,97744,S,"New CRU @ 5 The Esplande, Sydenham",Sydenham,,"$14,900.00 ",Dept of Human Services,1998/05/31,1998/09/10,,806185
7001,98744,S,"4x4 & 1x3 Br Family Units at 39 Walsh St, 13 Benalla St Broadmeadows & Vella & Octan Place, Roxburgh Park & 1 Huntingdon Grove, Coburg",Broadmeadows,,"$16,000.00 ",DHS,,2000/09/14,,805603
7002,97744,T,"New CRu - 5 The Esplande, Sydenham",Sydenham,,"$288,338.00 ",Dept of Human Services,1998/11/13,1999/06/04,,815199
7003,107610,T,"36 Sandpiper Drive, Taylors Lakes",Taylors Lakes,,"$300,097.00 ",Community Projects Branch,1999/08/25,2000/04/03,,802877
7004,107610,S,"36 Sandpiper Drive, Taylors Lakes",Taylors Lakes,,"$14,900.00 ",Community Projects Branch,2000/03/15,2000/10/05,,805243
7005,58652,S,"1x3 Br House -5 Afton Avenue,  Benalla",Benalla,,$0.00 ,HOUSING,,,,806252
7128,57121,S,"11 Ryan Ave , Wangaratta - 3 x 1 OP Units",Wangaratta,,$0.00 ,HOUSING,,,,806252
7130,77915,T,11 x Op Units,Various,,"$592,208.00 ",Community Projects Branch,1999/08/09,2000/06/13,,844762
7186,108641,S,5 dual occupancy developments (10 x 2BR units),Various,,"$14,000.00 ",Housing,2000/06/30,2001/03/16,,806185
7196,13948,S,Overport Road Frankston - O P U,Frankston,,$0.00 ,HOUSING,,,,806195
7197,52203,S,"10 Older person's units, Oriel & Brunei Crescent West Heidelberg",Heidelberg West,,,HOUSING,,,,806195
7344,195847/83372,S,WERRIBEE GRANGE SEC COLLEGE STAGE 3,,,$0.00 ,OOB,,,,806060
7345,195847/112079,S,WERRIBEE GRANGE SEC COLLEGE STAGE 3,,,$0.00 ,OOB,,,,806086
7346,29141,T,"Construct 2 Units, Fewster Rd, Hampton",Hampton,,$0.00 ,Housing,,,,809021
7347,22003,T,"Construct 5 Units, Power Rd, Doveton",Doveton,,$0.00 ,Housing,,,,809021
7349,21597,T,"Construct 5 Units, Mcintyre St, Burwood",Burwood,,$0.00 ,Housing,,,,809021
7350,30816,T,"Construct 1 House, 198 Victoria St, Brunswick",Brunswick,,$0.00 ,Housing,,,,809021
7372,28769,T,"Construct 9 Family Units, Urban North, Outer Metro",Metro,,$0.00 ,Housing,,,,809021
7452,24350,T,"Construct 2 Units, Sandra Gve, Moorabbin",Moorabbin,,$0.00 ,Housing,,,,809021
7463,25879,T,"Construct 1X4Bd House, Carpentry St, Maffra",Maffra,,$0.00 ,Housing,,,,809021
7464,18537,T,"Construct 24 O P Us, Plenty Rd, Bundoora",Bundoora,,$0.00 ,Housing,,,,809021
7465,58385,T,2 Houses For A H B,,,$0.00 ,Housing,,,,809021
7466,523388,S,6 X 1 BR  OP units stage 2,,,$0.00 ,HOUSING,,,,806198
7467,49911,T,"Construct A 5 Bed House, Quinn St, Frankston",Frankston,,$0.00 ,Housing,,,,809021
7468,78906,T,"Construct 1 X 6 Bed Unit, Loughnans Rd, Ringwood",Ringwood,,$0.00 ,Housing,,,,809021
7469,82530,T,Carrum Area: 2X6 Bed Houses For Wcm,Carrum,,,Housing,,,,809021
7489,68848,T,"Northcote, 134 Bastings St - 1X4 Br House",Northcote,,$0.00 ,Housing,,,,809021
7490,69653,S,Moe @ 12 Ross Ave (59 Fowler Street) - Document & Construction of 2 x 3 bedroom House's,,,$0.00 ,HOUSING,,,,809087
7493,66742,S,Moe @ 16 Wirraway Street - 4 x OP Units,,,$0.00 ,HOUSING,,,,809087
7494,100364,S,"Demolition of 72 Derby Street, Kensington",Kensington,,$0.00 ,HOUSING,,,,806274
7495,109908,S,"Repair of concrete surfaces & protection works - 2 Simmons St, South Yarra",South Yarra,,"$18,000.00 ",Housing,1999/08/12,2000/09/28,,806274
7496,113937,S,"Repair of concrete surfaces & protection works - 150 Victoria Ave, Albert Park",Albert Park,,"$19,000.00 ",Housing,2000/05/11,2000/09/26,,806274
7497,65989,S,"Warrnambool  @ 38 Davies Street, - 2 x 2 Bedroom Unit for A.H.B",,,$0.00 ,HOUSING,,,,806304
7498,53098,S,Warrnambool  @ Menzies/Hopetown/Churhill Streets - 27 x 1 Bedroom OPU & 4 x 2 Bedroom Units,,,$0.00 ,HOUSING,,,,806304
7499,94856,S,Fire rectifications at Warrnambool,,,$0.00 ,HOUSING,,,,806304
7500,69253,S,"Warrnambool, Lot 2 Wanstead Street    Constuction of 9x2 Family Units",,,$0.00 ,HOUSING,,,,806304
7501,91290,S,Warrnambool   Upgrade Painting & Repairs,,,$0.00 ,HOUSING,,,,806304
7502,91291,S,Warrnambool   Upgrade Painting & Repairs,,,$0.00 ,HOUSING,,,,806304
7504,49787,T,"Construct 5 X 2B Units, Mccomicks Rd, Skye",,,$0.00 ,Housing,,,,806444
7512,2846,T,"Heath Walk, Croydon",Croydon,,$0.00 ,Housing,,,,806451
7542,15608,T,"34 Rose Ave, Norlane",Norlane,,$0.00 ,Housing,,,,806451
7543,2155,T,"17 OPUs, Ruby St, Bayswater North",Bayswater North,,$0.00 ,Housing,,,,806451
7544,544,T,"Construct 2 Units, Dorset Rd, Croydon",Croydon,,$0.00 ,Housing,,,,806451
7545,18821,T,"Construct 8 Units, Mitchell St, Brunswick",Brunswick,,$0.00 ,Housing,,,,806451
7546,27927,T,"17 O Pus, 11 Anglesey St, Seymour",Seymour,,,Housing,,,,806451
7547,59755,T,"10 -  O P Units , 13-17 Sherwood Ave, Chelsea",Cheslea,,$0.00 ,Housing,,,,806451
7548,111585,T,5 new houses,1 Lehmann Crescent Frankston,,"$399,000.00 ",Property Acquisition Group,2001/01/11,2001/09/05,,806451
7549,109571,T,6 singles units,"Frankston North, 2 & 4 Plantation Ave",,"$382,482.00 ",Housing,,2001/07/26,,806451
7571,69848,T,"Special Upgrade, Keith Gve, Ringwood",Ringwood,,$0.00 ,Housing,,,,806494
7572,85400,T,"Highett, Unit 2/1-3 Karen Street",Highett,,$0.00 ,Housing,,,,806494
7573,77572,T,"54 Newell Street, Footscray",Footscray,,$0.00 ,Housing,,,,806494
7574,70334,T,"15 Milas Court, Keilor Downs",Keilor Downs,,$0.00 ,Housing,,,,806494
7575,82221,T,"St Albans,19 Adelaide Street, Disabled Upgrade Works",St Albans,,$0.00 ,Housing,,,,806494
7576,81511,T,"Moorabbin, 31 Harding Street",Moorabbin,,$0.00 ,Housing,,,,806494
7577,87309,T,"Mordialloc, 23 Governor Road, Special Upgrade",Mordialloc,,$0.00 ,Housing,,,,806494
7578,88356,T,"West Footscray, 1/400 Geelong Road - Special Upgrade Works For 2 Bedroom House",Footscray West,,$0.00 ,Housing,,,,806494
7579,101674,T,4 Br Extension Heidelberg,Heidelberg,,$0.00 ,Housing,,,,806494
7580,81875,T,"1 Balmoral Crescent, Surrey Hills",Surrey Hills,,,Housing,,,,806494
7581,38513,T,Special Upgrade,,,$0.00 ,Housing,,,,806494
7582,128644,S,5 Family Units at Chadstone,Chadstone,,"$42,000.00 ",Outer Metro Projects Branch,2004/02/15,,,813713
7583,22671,T,"Crump St, Horsham",,,$0.00 ,Housing,,,,806514
7584,13586,T,"Construct 18 Units, Packham St, Shepparton",,,$0.00 ,Housing,,,,806514
7585,16318,T,"Langlands Rd, Horsham",,,$0.00 ,Housing,,,,806514
7586,12764,T,"Construct 19 Units, Lansborough St, Ballarat",,,$0.00 ,Housing,,,,806514
7591,45449,T,"Construct 8 Units, Ligar St, Ballarat",,,$0.00 ,Housing,,,,806514
7622,16053,T,"Construct 3 Units, Stephen St, Hamilton",,,$0.00 ,Housing,,,,806514
7672,24632,T,"23 1B Units, Hyacinth Grove, Wendouree West",,,$0.00 ,Housing,,,,806514
7673,46922,T,"Construct 2 X 2 Br Units, Fairmont Ave, Warrnambool",,,$0.00 ,Housing,,,,806514
7740,16544,T,Mooroolbark,,,$0.00 ,Housing,,,,806587
7741,13445,T,"Construct 8 Units, Weebar Rd, Drouin",,,$0.00 ,Housing,,,,806587
7742,1184,T,"Design & Construct 4 Units, Lane Rd, Ferntree Gully",,,$0.00 ,Housing,,,,806587
7743,14885,T,"Construct 5 Units, Trinity Pl, East Melbourne",,,$0.00 ,Housing,,,,806587
7744,35509,T,"Construct 5 Opus, Dowd Crt, Pakenham",,,$0.00 ,Housing,,,,806587
7745,35504,T,"Construct 5 Opus, Marson Crt, Pakenham",,,$0.00 ,Housing,,,,806587
7746,1162,T,"Construct 11 O P Us, Karingal Dve, Frankston",,,$0.00 ,Housing,,,,806587
7747,15232,T,"Construct 6 Units, Rosella Ct, Ringwood",,,$0.00 ,Housing,,,,806587
7749,13569,T,"Construct 6 Units, Station St, Box Hill",,,$0.00 ,Housing,,,,806587
7750,17484,T,"Desing & Construct 2 Units, 7 Lorraine St, Frankston",,,$0.00 ,Housing,,,,806587
7753,17481,T,"Construct 2X2Br Units,38 Coprosma Ave, Frankston",,,$0.00 ,Housing,,,,806587
7759,35509,T,"Construct 5 Opus, Dowd Crt, Pakenham",,,$0.00 ,Housing,,,,806587
7760,35504,T,"Construct 5 O P Us, 6 Marson Crt, Pakenham",,,$0.00 ,Housing,,,,806587
7761,64848,T,"Construct 5 O P Us, 4 Buna Court, Ashburton",,,$0.00 ,Housing,,,,806587
7762,64845,T,"Construct 3 O P Us, 77 New St, Ringwood",,,$0.00 ,Housing,,,,806587
7763,61162,T,"Glen Iris, 73-75 Carroll Cres",,,,Housing,,,,806587
7764,35509,T,"Construct 5 Opus, Dowd Crt, Pakenham",,,$0.00 ,Housing,,,,806587
7765,57121,T,"Construct 3 Opus Ryan Av, Wangaratta",,,"$180,604.00 ",Housing,1996/07/26,1997/02/26,I can not speak highly enough of the contractors attitude!,806696
7773,108137,T,Fleetwood Primary School,Fleetwood,,,Housing,,,,809018
7774,13031,T,"Construct 15 Units, Graham St, Broadmeadows",Broadmeadows,,$0.00 ,Housing,,,,809018
7775,85052,S,"Construction of 5 Family Units at Lots 1/3 Frazer St, Daylesford",Daylesford,,"$20,950.00 ",DHS,1997/10/02,2000/01/20,,805302
7776,28763,T,"Laffan Crt, Broadmeadows",Broadmeadows,,$0.00 ,Housing,,,,809021
7777,16209,T,"16 Stockdale St, Traralgon",Traralgon,,$0.00 ,Housing,,,,809021
7778,23831,S,"2 x 2 Bedroom Family Units - 2, Douglas Crescent, Castlemaine",Castlemaine,,$0.00 ,HOUSING,,,,806198
7779,76610,S,Conversion of bedsitters,,,$0.00 ,HOUSING,,,,806198
7780,84456,S,"Kyneton, 42 Victoria Street, 4x1 Bed Singles Units",Kyneton,,$0.00 ,HOUSING,,,,806198
7781,81815,S,"Maryborough, 1 Arthur Ave, 3x1 BR OPU's",Maryborough,,$0.00 ,HOUSING,,,,806198
7782,95262,S,Contract Docs - Lots 75 - 80 Gittins Dve Bendigo,Bendigo,,,HOUSING,,,,806198
7783,25179,S,2 x 2 Bedroom Unit Development,,,$0.00 ,DHS,,,,806213
7784,89892,S,"3 x OPU units at 9 Dacelo Avenue, Broadmeadows",Broadmeadows,,$0.00 ,DHS,,,,806213
7785,66577,S,3 x 1 Bedroom older persons units,,,$0.00 ,HOUSING,,,,806215
7786,79718,S,Maidstone @ 43 Sprunling Street - Constrction of 4 Single's Units (4X1 Bedroom),,,$0.00 ,HOUSING,,,,806215
7787,25037,S,"Dual Occupancy Family Units @ 25-35 Mather Street,Wangaratta",Wangaratta,,$0.00 ,DHS,,,,806220
7788,25182,S,"4 X 2 Dual Occupancy Family Units @ No.1 & 3  Kelly  Court,Benalla",Benalla,,$0.00 ,DHS,,,,806220
7789,24960,S,"4 x 2 Dual Occupancy Family Units@ 87 & 88 Wallawa Street , Cobram",Cobram,,$0.00 ,DHS,,,,806220
7790,25642,S,"4x2Br Units, Lot 59 Ovens Crt,Cobram",Cobram,,$0.00 ,DHS,,,,806220
7791,25900,S,"4 x 2 Units @ 64 & 66 Pearce Street ,Wodonga",Wodonga,,$0.00 ,DHS,,,,806220
7792,94485,S,"4 x EPUs 22 Barkly Street, Warrnambool. ",,,,Department of Human Services,,1999/03/01,,806304
7793,1464,T,"Construct 4 O P Us, Athol St, Moonee Ponds",Moonee Ponds,,$0.00 ,Housing,,,,809021
7794,30820,T,"Construct 1 House, Davis St, Coburg",Coburg,,$0.00 ,Housing,,,,809021
7795,15831,T,"Construct 15 Units, Wmma Crt, Ferntree Gully",Ferntree Gully,,$0.00 ,Housing,,,,809021
7829,15616,T,"Construct 4 Units, Queens Pde, Traralgon",Traralgon,,$0.00 ,Housing,,,,809021
8019,21886,T,"Construct 27 Units, Bolwarra St, Chadstone",Chadstone,,$0.00 ,Housing,,,,809021
8061,21511,T,"Construct 1 X 4Br Res, Bayview Rd, Frankston",Frankston,,$0.00 ,Housing,,,,809021
8062,31930,T,"Construct 1 House, Station St, Cann River",Cann River,,$0.00 ,Housing,,,,809021
8097,27993,T,"Construct 12 Units, Boundary Rd, Orbost",Orbost,,$0.00 ,Housing,,,,809021
8146,112787,S,"Construction of 1x7 Brm Cru @ 1427-1429 Heatherton Rd, Dandenong",,,"$5,617.00 ",Dept of Human Services,2000/06/16,2001/02/13,,840972
8147,112274,T,"1x7 Cru @ 1427-1429 Heatherton Rd, Dandenong",Dandenong,,"$384,543.00 ",Dept of Human Services,2000/10/19,2001/02/13,,850002
8299,27752,T,"Construct 6 Units, Reeve St, Sale",Sale,,$0.00 ,Housing,,,,809021
8311,17432,T,"Construct 1 House, Maddox Rd, Newport",Newport,,$0.00 ,Housing,,,,809021
8328,37942,T,"Construct 2 Units, Silver St, Werribee",Werribee,,$0.00 ,Housing,,,,809021
8340,23770,T,"Construct 10 Units, Roydon Street, Moorabbin",Moorabbin,,,Housing,,,,809021
8420,21493,T,"Construct 2X2 Br Units, 492 Mcleod Road, Carrum",McLeod,,$0.00 ,Housing,,,,809021
8421,22310,T,"Construct 2 Units, 41 Fowler Street, Bonbeach",Bon Beach,,$0.00 ,Housing,,,,809021
8422,42536,T,"3 X 4 Bed Units, Mitchell St, Braybrook",Braybrook,,$0.00 ,Housing,,,,809330
8423,42538,T,"2 X 5 Bed, 1 X 4 Bed Units, Braybrook",Braybrook,,$0.00 ,Housing,,,,809330
8424,17447,T,"Construct 2 Units, Ebony Pde, Heidelberg",Heidelberg,,$0.00 ,Housing,,,,809330
8438,32043,T,"Ascot Vale, 13 The Parade, Construct 1 Family Unit",Ascotvale,,$0.00 ,Housing,,,,809330
8439,32044,T,"Bacchus Marsh, 23 Shea St, Construct 1 Family Unit",Bacchus Marsh,,$0.00 ,Housing,,,,809330
8440,70742,T,"Design And Construct 6 Houses, Sunshine And Werribee",Sunshine/Werribee,,,Housing,,,,809330
8441,76948,T,Braybrook/Maidstone - 4 X No. Dual Occupancy,Braybrook/Maidstone,,,Housing,,,,809330
8442,30946,T,"Kyneton, 54 Victoria St - 2X2 Family Units",Kyneton,,$0.00 ,Housing,,,,809330
8443,988,T,"2 X 2 Bed Units, Trudewind St, Wodonga",Wodonga,,$0.00 ,Housing,,,,809297
8444,38901,T,"Construct 14 Units, 12-14 Edward Street, Wangaratta",Wangaratta,,,Housing,,,,809297
8445,38901,T,"Construct 14 Units, 12-14 Edward Street, Wangaratta",Wangaratta,,,Housing,,,,809297
8446,32288,T,"1 Family Init, 138 Melrose Drive, Wodonga",Wodonga,,$0.00 ,Housing,,,,809297
8447,58949,T,"16 X 10P 2 Morrel St ,Wangaratta",Wangaratta,,,Housing,,,,809297
8448,1452,T,"20 OPUs, Secull Dv, Chelsea Heights",,,$0.00 ,Housing,,,,811252
8449,12765,T,"Construct 3 Units, St James Ave, Springvale",,,$0.00 ,Housing,,,,811252
8450,13069,T,"Construct 4 Units, Small St, Moorabbin",,,$0.00 ,Housing,,,,811252
8476,13006,T,"Construct 4 Units, Dalgety St, Dandenong",,,$0.00 ,Housing,,,,811252
8477,21649,T,"Construct  2 Units,16 Lambert Street, Frankston North",,,$0.00 ,Housing,,,,811252
8478,23222,T,"Construct 2 Units, 5 Forest Drive, Frankston Nth",,,$0.00 ,Housing,,,,811252
8507,18717,T,"14 E P Units, Stud Rd, Wantirna South",,,$0.00 ,Housing,,,,811252
8508,26758,T,"22 Opus, Yarraman Rd/ Brooke Cl, Noble Park",,,,Housing,,,,811252
8509,25763,T,4 X Opus Station Street - Edithvale,,,$0.00 ,Housing,,,,811252
8510,25763,T,"Construct 4 Opu,S, Station St, Edithvale",,,$0.00 ,Housing,,,,811252
8511,5632,T,"42 OPUs,Arthur St, Oakleigh",,,$0.00 ,Housing,,,,809309
8512,14332,T,"Wattle Hill Joint Venture, Burwood",,,$0.00 ,Housing,,,,809309
8513,14332,T,"Wattle Hill Joint Venture, Burwood",,,$0.00 ,Housing,,,,809309
8514,89381,T,2X2 Family Adaptable Housing Units,Various,,,Housing,,,,809310
8515,17172,T,"Construct 5 Townhouses, Rooks Rd, Nunawading",Nunawading,,$0.00 ,Housing,,,,809310
8516,1265,T,"212 Sladen St, Cranbourne",Cranbourne,,$0.00 ,Housing,,,,809310
8517,13240,T,"5 Units, Admans Ave, Seaford",Seaford,,$0.00 ,Housing,,,,809310
8518,29905,T,"Construct 5 Units, Old Lilydale Rd, Ringwood East",Ringwood East,,$0.00 ,Housing,,,,809310
8555,17197,T,"Construct 13 Units, Eastbridge Crt, Nunawading",Nunawading,,$0.00 ,Housing,,,,809310
8556,13654,T,"Construct 15 Units, Margraves St, St Albans",St Albans,,$0.00 ,Housing,,,,809310
8557,13094,T,"Construct 10 Units, Albert Cres, St Albans",St Ablans,,$0.00 ,Housing,,,,809310
8558,31875,T,"Construction Of 36 Units, Nunan Place, Preston",Preston,,$0.00 ,Housing,,,,809310
8559,45870,T,"Construct 10 Older Persons Units, Castella St, Lilydale",Lilydale,,,Housing,,,,809310
8560,49115,T,Nunan & McLennan Place,Preston,,"$3,281,488.00 ",Housing,1995/09/28,1997/06/13,,809310
8562,34293,T,"100 Tyler St & 21-23 McLennan Place, Preston",Preston,,"$1,168,205.00 ",Housing,1994/05/18,1995/07/12,,809310
8564,65282,T,"Holden & Bennett Streets, Fitzroy",Fitzroy,,"$1,251,255.00 ",Housing,1995/11/09,1996/12/19,,809310
8565,2834,T,"Stawell St, Echuca",Echuca,,$0.00 ,DHS,,,,809315
8566,25084,T,"Norton Dve, Mooroopna",Mooroopna,,$0.00 ,DHS,,,,809315
8567,16422,T,"Construct 3 Units, Georgesay Crt, Benalla",Benalla,,$0.00 ,DHS,,,,809315
8568,26826,T,"Construct 8 Units, McEwen Rd, Kyabram",Kyabram,,$0.00 ,DHS,,,,809315
8569,30830,T,"Construct 1 Unit, Ashenden St, Shepparton",Shepparton,,$0.00 ,DHS,,,,809315
8570,60573,T,"Construct 1 House, Afton Ave, Benalla",Benalla,,$0.00 ,DHS,,,,809315
8612,16423,T,"Design And Construct 4 Units, Wallowa St, Cobram",Cobram,,$0.00 ,DHS,,,,809315
8613,38900,T,"Construct 14 Units, Ledger Court, Benalla",Benalla,,,DHS,,,,809315
8614,21655,T,"Construct 4 Units, 25 Mather Street,Wangarrata",Wangaratta,,$0.00 ,DHS,,,,809315
8615,21560,T,"Construct 5 Units, 1 & 3 Kelly Street, Benalla",Benalla,,$0.00 ,Housing,,,,809315
8616,24516,T,"Construct 4 Units, Wallowa St, Cobram",Cobram,,$0.00 ,DHS,,,,809315
8617,65287,T,"4X2 Bedroom Family Units, 3 Mcleod St, Wangaratta",Wangaratta,,$0.00 ,DHS,,,,809315
8618,15225,T,"Construct 2 Units, Lockside Ave, Mildura",,,$0.00 ,Housing,,,,809322
8619,15228,T,"Design And Construct 4 Units, Brodie Cr, Mildura",,,$0.00 ,Housing,,,,809322
8620,16405,T,"Design And Construct 6 Units, Bond Street, Glenroy",,,$0.00 ,Housing,,,,809322
8621,50734,T,"Construct 4 Family Units, San Mateo Ave, Mildura",,,$0.00 ,Housing,,,,809322
8622,24349,T,"19 O P Us, 297 San Mateo Ave, Mildura",,,$0.00 ,Housing,,,,809322
8623,63050,T,"Construct 3 Bed House, Etiwanda Ave, Mildura",,,$0.00 ,Housing,,,,809322
8624,192435-F2,S,Wangaratta Tafe - Child Care Centre,Wangaratta,,"$35,000.00 ",Dept of Planning & Development,1992/06/04,1992/08/21,,805734
8655,70407,T,2 x 3 bdr houses,19 & 39 Hornsey Prk Mildura,,"$122,193.00 ",Housing,,1996/12/04,,809322
8674,42773,T,"Construct 3 Units, Adamson St, Braybrook",,,$0.00 ,Housing,,,,809323
8675,42004,T,"Construct 14 Opus, Adamson St, Braybrook",,,,Housing,,,,809323
8676,20518,T,"Construct 1 X 7 Br Flat, St Kilda",,,$0.00 ,Housing,,,,809323
8677,1231,T,"Construct 12 Units, Bowmore Rd, Noble Park",,,$0.00 ,Housing,,,,809323
8678,1264,T,Fitzroy North - Construct 14 X Ep Units,,,,Housing,,,,809323
8679,76152,T,"Doveton, 2-8 The Birches - 9 X Opu'S",,,,Housing,,,,809323
8680,16385,T,Lot 30 Nelson Ave Altona Meadows,,,$0.00 ,Housing,,,,809325
8681,27233,T,"Construct 6 Units, Tate St, Geelong",,,$0.00 ,Housing,,,,809325
8682,16630,T,"Construct 7 Units, Biggs St, Ballarat",,,$0.00 ,Housing,,,,809325
8683,16401,T,"Construct 6 Units, Smoult Dve, Melton",,,$0.00 ,Housing,,,,809325
8684,53098,T,"Construct 31 Units, Hopetoun Rd, Warrnambol",,,$0.00 ,Housing,,,,809325
8685,90753,T,"Geelong, Various Addresses - Minor Upgrading",,,$0.00 ,Housing,,,,809325
8689,69532,T,Construct 3 X 3 & 2 X 2 Bed Family Units,,,$0.00 ,Housing,,,,809325
8690,76092,T,"Ballarat, 7-9 Larter Street - 5 Opu'S",,,,Housing,,,,809325
8691,76945,T,Sunshine Area - 5 X Design & Construct Houses,,,,Housing,,,,809325
8692,76503,T,House Upgrade - Norlane,,,$0.00 ,Housing,,,,809325
8693,90747,T,7 Villa Upgrades Belmont & Grovedale,,,,Housing,,,,809325
8704,78065,T,"Norlane, 103-105 Princes Hwy - 8 X Ep Units",,,,Housing,,,,809325
8705,77915,S,11 x OP Units,Various,,"$44,000.00 ",Community Projects Branch,1995/05/30,1999/06/10,,806252
8711,99120,T,Housing,Ballarat,,"$822,355.00 ",Housing,,1998/12/23,,809325
8712,16516,T,"Design & Construct 2 Villas, Audley St, Coburg",,,$0.00 ,Housing,,,,809326
8713,540,T,"Design & Construct 2 Units, Cremin Cl, Mill Park",,,$0.00 ,Housing,,,,809326
8714,17370,T,"Construct 2 Units, Silver St, Werribee",,,$0.00 ,Housing,,,,809326
8715,12940,T,"Construct 2 Units, Hampden St, Braybrook",,,$0.00 ,Housing,,,,809326
8726,17425,T,"Construct 2 Units, Rose St, Braybrook",,,$0.00 ,Housing,,,,809326
8731,17431,T,"Design & Construct 2 Units, Hunt Ct, Sunshine West",,,$0.00 ,Housing,,,,809326
8737,27450,T,"2X2 B R Units, 5 Thompson St, Maidstone",,,$0.00 ,Housing,,,,809326
8738,22311,T,"Construct 3 Units, 59 Wesley Street, Kangaroo Flat",,,$0.00 ,Housing,,,,809326
8739,22548,T,"Construct 3 Units, 39 Church Road, Carrum",,,$0.00 ,Housing,,,,809326
